2130-08-30 13:30,19.7,54.3,12.9
2130-08-30 14:00,18.2,55.0,12.9
2130-08-30 14:30,21.5,57.3,11.0
2130-08-30 15:00,21.5,51.7,10.7
2130-08-30 15:30,20.0,50.8,10.7
2130-08-30 16:00,18.4,52.0,13.7
2130-08-30 16:30,20.2,50.7,13.2
2130-08-30 17:00,19.3,58.6,11.1
2130-08-30 17:30,20.3,55.4,12.2
2130-08-30 18:00,19.4,51.0,12.5
2130-08-30 18:30,19.6,56.1,10.1
2130-08-30 19:00,21.0,53.3,14.6
2130-08-30 19:30,21.1,57.3,14.0
2130-08-30 20:00,20.4,50.3,10.3
2130-08-30 20:30,21.9,55.4,13.8
2130-08-30 21:00,20.2,54.0,13.9
2130-08-30 21:30,21.7,58.8,10.4
2130-08-30 22:00,18.5,53.3,14.7
2130-08-30 22:30,20.4,56.8,10.8
2130-08-30 23:00,17.7,58.6,11.9
2130-08-30 23:30,21.8,53.8,12.7
2130-08-31 00:00,17.9,53.1,13.7
2130-08-31 00:30,22.0,57.5,14.3
2130-08-31 01:00,20.7,52.4,14.4
2130-08-31 01:30,19.0,50.1,11.4
2130-08-31 02:00,20.4,50.2,14.0
2130-08-31 02:30,17.0,54.0,13.7
2130-08-31 03:00,19.1,55.2,10.1
2130-08-31 03:30,21.0,56.4,13.5
2130-08-31 04:00,19.1,55.7,10.8
2130-08-31 04:30,19.8,52.6,13.5
2130-08-31 05:00,18.7,59.2,11.8
2130-08-31 05:30,21.0,58.2,11.9
2130-08-31 06:00,20.3,53.4,10.6
2130-08-31 06:30,18.4,55.2,10.6
2130-08-31 07:00,18.2,57.2,11.4
2130-08-31 07:30,19.5,54.2,12.8
2130-08-31 08:00,21.7,54.1,11.3
2130-08-31 08:30,19.7,54.2,13.9
2130-08-31 09:00,18.9,53.7,12.8
2130-08-31 09:30,18.6,50.3,11.8
2130-08-31 10:00,20.5,54.8,14.8
2130-08-31 10:30,17.8,51.8,11.6
2130-08-31 11:00,20.8,54.3,11.2
2130-08-31 11:30,19.3,53.5,13.7
2130-08-31 12:00,18.5,56.5,12.7
2130-08-31 12:30,21.9,52.5,10.5
2130-08-31 13:00,19.8,50.2,10.2
2130-08-31 13:30,17.3,53.3,10.9
2130-08-31 14:00,17.4,59.6,12.2
2130-08-31 14:30,17.6,55.6,10.3
2130-08-31 15:00,18.3,56.1,13.6
2130-08-31 15:30,18.8,54.2,12.1
2130-08-31 16:00,20.7,51.8,14.7
2130-08-31 16:30,18.0,51.4,10.4
2130-08-31 17:00,19.9,59.9,14.9
2130-08-31 17:30,19.9,53.4,10.2
2130-08-31 18:00,21.5,50.8,10.3
2130-08-31 18:30,20.4,54.9,14.1
2130-08-31 19:00,19.8,56.2,10.6
2130-08-31 19:30,21.0,59.0,13.5
2130-08-31 20:00,18.6,57.1,11.2
2130-08-31 20:30,17.7,56.4,12.3
2130-08-31 21:00,20.5,51.9,10.3
2130-08-31 21:30,19.8,59.0,10.9
2130-08-31 22:00,21.0,52.6,13.7
2130-08-31 22:30,20.8,58.9,11.0
2130-08-31 23:00,17.4,58.6,12.9
2130-08-31 23:30,20.9,54.5,12.3
2130-09-01 00:00,19.8,57.4,10.8
2130-09-01 00:30,17.1,55.8,13.2
2130-09-01 01:00,18.9,56.4,11.9
2130-09-01 01:30,20.4,54.1,12.2
2130-09-01 02:00,18.1,53.6,10.8
2130-09-01 02:30,17.8,51.4,14.9
2130-09-01 03:00,19.0,58.1,12.2
2130-09-01 03:30,21.8,58.9,12.1
2130-09-01 04:00,21.5,54.5,14.7
2130-09-01 04:30,17.7,53.9,13.4
2130-09-01 05:00,17.2,53.2,14.0
2130-09-01 05:30,17.4,51.4,13.9
2130-09-01 06:00,21.6,50.2,14.7
2130-09-01 06:30,18.0,54.3,12.0
2130-09-01 07:00,19.3,51.9,10.8
2130-09-01 07:30,21.0,51.5,11.6
2130-09-01 08:00,18.3,52.2,12.2
2130-09-01 08:30,18.2,52.9,10.1
2130-09-01 09:00,20.2,53.5,12.3
2130-09-01 09:30,21.9,58.0,12.2
2130-09-01 10:00,18.1,57.7,11.5
2130-09-01 10:30,17.5,59.0,13.2
2130-09-01 11:00,17.6,58.3,14.7
2130-09-01 11:30,18.9,52.5,11.7
2130-09-01 12:00,17.4,51.4,10.1
2130-09-01 12:30,21.8,56.5,12.9
2130-09-01 13:00,17.6,53.1,12.9
2130-09-01 13:30,18.9,57.1,11.8
2130-09-01 14:00,17.0,53.8,10.4
2130-09-01 14:30,20.2,50.8,13.0
2130-09-01 15:00,19.5,55.5,10.5
2130-09-01 15:30,21.8,54.4,12.4
2130-09-01 16:00,21.4,56.0,11.5
2130-09-01 16:30,18.8,59.1,14.1
2130-09-01 17:00,17.3,50.4,14.1
2130-09-01 17:30,21.5,54.4,10.7
2130-09-01 18:00,19.0,57.4,13.9
2130-09-01 18:30,17.6,59.2,10.6
2130-09-01 19:00,18.2,51.4,12.4
2130-09-01 19:30,20.0,57.3,10.3
2130-09-01 20:00,21.4,58.9,10.9
2130-09-01 20:30,17.3,56.6,10.1
2130-09-01 21:00,18.4,51.6,13.1
2130-09-01 21:30,18.7,57.4,13.5
2130-09-01 22:00,21.1,52.8,14.0
2130-09-01 22:30,21.3,53.8,14.1
2130-09-01 23:00,21.5,52.0,13.4
2130-09-01 23:30,21.9,56.3,14.5
2130-09-02 00:00,21.1,53.6,11.3
2130-09-02 00:30,17.3,57.6,12.8
2130-09-02 01:00,21.8,52.0,12.3
2130-09-02 01:30,17.5,51.3,10.7
2130-09-02 02:00,21.8,55.0,12.1
2130-09-02 02:30,19.5,54.7,13.5
2130-09-02 03:00,21.5,54.5,10.4
2130-09-02 03:30,21.1,55.7,14.0
2130-09-02 04:00,17.6,55.7,13.6
2130-09-02 04:30,17.6,58.4,11.6
2130-09-02 05:00,20.3,50.8,14.5
2130-09-02 05:30,17.2,53.9,14.8
2130-09-02 06:00,18.4,54.5,12.1
2130-09-02 06:30,21.6,51.5,11.5
2130-09-02 07:00,20.1,57.8,12.5
2130-09-02 07:30,17.5,55.5,10.7
2130-09-02 08:00,18.0,54.9,11.8
2130-09-02 08:30,21.7,52.6,11.6
2130-09-02 09:00,18.6,52.8,14.1
2130-09-02 09:30,17.7,59.7,10.6
2130-09-02 10:00,21.4,59.9,12.1
2130-09-02 10:30,20.8,54.4,10.8
2130-09-02 11:00,22.0,50.4,11.7
2130-09-02 11:30,17.0,59.1,10.3
2130-09-02 12:00,18.2,57.0,10.9
2130-09-02 12:30,21.7,55.4,10.8
2130-09-02 13:00,17.3,50.5,11.2
2130-09-02 13:30,17.2,59.6,14.2
2130-09-02 14:00,18.6,52.4,11.1
2130-09-02 14:30,19.5,57.2,14.7
2130-09-02 15:00,18.4,56.2,12.2
2130-09-02 15:30,20.5,51.3,11.8
2130-09-02 16:00,17.5,51.7,14.3
2130-09-02 16:30,17.7,58.4,14.9
2130-09-02 17:00,19.1,53.4,13.6
2130-09-02 17:30,18.9,50.8,11.6
2130-09-02 18:00,20.1,55.4,14.7
2130-09-02 18:30,20.9,50.6,11.4
2130-09-02 19:00,21.5,50.3,14.1
2130-09-02 19:30,21.0,53.7,14.9
2130-09-02 20:00,20.8,59.4,14.5
2130-09-02 20:30,19.5,58.9,14.6
2130-09-02 21:00,18.5,54.3,10.5
2130-09-02 21:30,19.7,50.7,11.5
2130-09-02 22:00,18.0,59.0,12.0
2130-09-02 22:30,19.7,50.7,10.7
2130-09-02 23:00,21.7,50.7,11.6
2130-09-02 23:30,19.8,58.5,14.7
2130-09-03 00:00,21.6,59.2,12.2
2130-09-03 00:30,21.3,56.5,11.6
2130-09-03 01:00,20.8,54.1,10.2
2130-09-03 01:30,18.2,51.3,12.6
2130-09-03 02:00,21.0,56.4,11.9
2130-09-03 02:30,21.1,54.8,12.8
2130-09-03 03:00,17.8,54.6,13.5
2130-09-03 03:30,21.9,54.0,14.8
2130-09-03 04:00,19.4,56.0,14.0
2130-09-03 04:30,21.7,53.4,11.9
2130-09-03 05:00,19.8,59.6,14.0
2130-09-03 05:30,21.1,54.9,12.1
2130-09-03 06:00,20.9,57.9,12.0
2130-09-03 06:30,20.2,56.5,14.4
2130-09-03 07:00,20.9,59.9,12.7
2130-09-03 07:30,18.5,58.0,10.2
2130-09-03 08:00,20.3,53.8,12.5
2130-09-03 08:30,20.0,57.8,12.4
2130-09-03 09:00,20.8,51.1,10.8
2130-09-03 09:30,20.2,52.4,13.1
2130-09-03 10:00,20.7,54.4,12.4
2130-09-03 10:30,17.4,55.4,14.1
2130-09-03 11:00,20.9,53.4,12.0
2130-09-03 11:30,20.8,57.6,10.1
2130-09-03 12:00,20.0,57.4,10.3
2130-09-03 12:30,21.3,52.9,14.4
2130-09-03 13:00,18.0,58.8,11.6
2130-09-03 13:30,19.2,59.5,14.4
2130-09-03 14:00,21.8,50.3,13.6
2130-09-03 14:30,20.1,50.2,10.1
2130-09-03 15:00,21.5,53.3,12.7
2130-09-03 15:30,19.0,55.5,13.0
2130-09-03 16:00,18.7,55.5,10.4
2130-09-03 16:30,19.7,52.6,12.1
2130-09-03 17:00,19.1,50.3,10.7
2130-09-03 17:30,21.5,57.2,14.2
2130-09-03 18:00,17.3,54.1,14.3
2130-09-03 18:30,18.3,53.3,14.6
2130-09-03 19:00,21.0,53.4,13.3
2130-09-03 19:30,19.4,57.5,12.2
2130-09-03 20:00,19.5,52.6,10.8
2130-09-03 20:30,20.2,54.4,10.2
2130-09-03 21:00,19.0,53.7,12.2
2130-09-03 21:30,20.7,56.5,12.6
2130-09-03 22:00,18.4,50.3,10.4
2130-09-03 22:30,21.7,52.1,10.7
2130-09-03 23:00,18.3,58.7,11.3
2130-09-03 23:30,19.7,55.6,12.1
2130-09-04 00:00,18.3,56.8,14.1
2130-09-04 00:30,19.5,54.9,14.2
2130-09-04 01:00,17.1,52.5,13.7
2130-09-04 01:30,20.9,50.6,12.8
2130-09-04 02:00,21.4,56.8,13.2
2130-09-04 02:30,19.8,50.6,13.0
2130-09-04 03:00,17.7,56.7,12.0
2130-09-04 03:30,19.1,56.5,10.1
2130-09-04 04:00,18.2,56.1,13.0
2130-09-04 04:30,21.4,52.1,12.9
2130-09-04 05:00,19.2,51.7,14.0
2130-09-04 05:30,18.3,57.1,12.7
2130-09-04 06:00,20.6,55.2,11.4
2130-09-04 06:30,18.0,59.6,11.6
2130-09-04 07:00,20.1,59.4,11.6
2130-09-04 07:30,20.0,55.3,13.0
2130-09-04 08:00,19.8,56.0,12.6
2130-09-04 08:30,21.7,56.3,14.6
2130-09-04 09:00,20.5,57.7,10.7
2130-09-04 09:30,22.0,59.0,13.8
2130-09-04 10:00,17.8,55.3,11.7
2130-09-04 10:30,20.4,56.2,11.1
2130-09-04 11:00,20.9,54.4,14.9
2130-09-04 11:30,20.9,58.6,13.7
2130-09-04 12:00,17.2,55.0,10.9
2130-09-04 12:30,21.8,58.5,14.6
2130-09-04 13:00,21.2,55.3,14.8
2130-09-04 13:30,18.5,53.5,14.0
2130-09-04 14:00,19.4,54.2,10.8
2130-09-04 14:30,19.3,55.0,13.2
2130-09-04 15:00,20.2,55.0,12.0
2130-09-04 15:30,20.2,52.1,10.9
2130-09-04 16:00,19.3,57.2,13.8
2130-09-04 16:30,20.2,52.9,12.6
2130-09-04 17:00,17.1,59.7,12.3
2130-09-04 17:30,21.0,51.5,10.4
2130-09-04 18:00,21.2,56.3,14.6
2130-09-04 18:30,18.9,55.2,13.3
2130-09-04 19:00,18.8,53.0,12.5
2130-09-04 19:30,20.9,52.2,10.1
2130-09-04 20:00,18.0,51.7,14.6
2130-09-04 20:30,20.6,56.8,14.8
2130-09-04 21:00,21.6,52.0,12.0
2130-09-04 21:30,18.8,50.5,13.7
2130-09-04 22:00,18.0,51.9,12.2
2130-09-04 22:30,21.5,54.3,13.1
2130-09-04 23:00,22.0,50.2,10.3
2130-09-04 23:30,21.3,51.3,14.9
2130-09-05 00:00,21.1,54.5,10.9
2130-09-05 00:30,20.0,51.6,12.1
2130-09-05 01:00,19.7,50.1,10.5
2130-09-05 01:30,17.7,51.1,12.0
2130-09-05 02:00,21.5,53.3,10.9
2130-09-05 02:30,21.6,54.8,11.4
2130-09-05 03:00,17.0,55.3,11.6
2130-09-05 03:30,17.5,50.9,11.2
2130-09-05 04:00,17.9,57.4,12.1
2130-09-05 04:30,18.1,59.9,12.3
2130-09-05 05:00,18.9,59.9,14.0
2130-09-05 05:30,21.7,53.3,12.3
2130-09-05 06:00,21.4,51.2,13.2
2130-09-05 06:30,17.1,50.3,10.8
2130-09-05 07:00,20.0,57.9,14.9
2130-09-05 07:30,19.6,58.5,13.6
2130-09-05 08:00,19.5,53.6,13.3
2130-09-05 08:30,18.4,50.5,14.0
2130-09-05 09:00,18.1,53.2,13.6
2130-09-05 09:30,21.5,58.1,11.5
2130-09-05 10:00,18.4,57.4,10.3
2130-09-05 10:30,17.3,53.6,14.3
2130-09-05 11:00,19.9,53.2,12.6
2130-09-05 11:30,17.9,55.9,10.8
2130-09-05 12:00,17.4,50.8,14.8
2130-09-05 12:30,20.3,50.2,13.4
2130-09-05 13:00,18.9,51.7,10.2
2130-09-05 13:30,21.8,56.1,11.6
2130-09-05 14:00,19.6,59.6,13.5
2130-09-05 14:30,18.2,56.3,13.5
2130-09-05 15:00,21.9,50.5,13.1
2130-09-05 15:30,19.8,51.1,12.0
2130-09-05 16:00,21.6,56.1,11.8
2130-09-05 16:30,18.4,57.9,14.0
2130-09-05 17:00,21.7,58.9,10.6
2130-09-05 17:30,19.8,52.4,13.7
2130-09-05 18:00,20.7,59.6,12.7
2130-09-05 18:30,17.2,58.8,13.2
2130-09-05 19:00,17.6,57.1,14.2
2130-09-05 19:30,17.9,55.8,11.5
2130-09-05 20:00,18.0,57.4,10.4
2130-09-05 20:30,18.8,57.0,13.0
2130-09-05 21:00,19.2,54.6,12.1
2130-09-05 21:30,20.4,56.4,13.3
2130-09-05 22:00,18.4,56.1,14.6
2130-09-05 22:30,17.4,54.9,13.8
2130-09-05 23:00,19.6,54.9,10.8
2130-09-05 23:30,19.3,55.0,13.8
2130-09-06 00:00,19.2,52.5,12.8
2130-09-06 00:30,18.8,55.4,11.8
2130-09-06 01:00,21.1,58.0,14.2
2130-09-06 01:30,17.3,58.7,13.6
2130-09-06 02:00,19.6,59.3,12.2
2130-09-06 02:30,17.1,55.2,11.9
2130-09-06 03:00,21.3,55.4,12.2
2130-09-06 03:30,20.1,58.0,11.5
2130-09-06 04:00,17.3,54.3,14.0
2130-09-06 04:30,17.1,54.2,12.0
2130-09-06 05:00,21.6,59.9,13.6
2130-09-06 05:30,18.5,50.3,11.4
2130-09-06 06:00,18.7,51.1,12.3
2130-09-06 06:30,20.9,57.1,13.3
2130-09-06 07:00,17.6,56.5,14.8
2130-09-06 07:30,20.9,59.8,11.7
2130-09-06 08:00,17.2,57.9,11.3
2130-09-06 08:30,20.6,59.9,11.0
2130-09-06 09:00,20.2,54.7,12.4
2130-09-06 09:30,17.6,50.5,11.4
2130-09-06 10:00,17.3,55.2,12.8
2130-09-06 10:30,19.4,52.9,12.5
2130-09-06 11:00,18.4,51.0,10.4
2130-09-06 11:30,19.4,58.0,11.9
2130-09-06 12:00,19.8,55.4,11.6
2130-09-06 12:30,20.4,55.4,12.9
2130-09-06 13:00,19.1,57.4,13.1
2130-09-06 13:30,21.7,53.6,14.2
2130-09-06 14:00,19.3,56.0,10.8
2130-09-06 14:30,19.6,56.5,13.7
2130-09-06 15:00,19.8,56.2,11.7
2130-09-06 15:30,21.0,50.0,11.3
2130-09-06 16:00,20.0,55.6,14.1
2130-09-06 16:30,21.2,59.9,14.8
2130-09-06 17:00,17.2,51.7,14.5
2130-09-06 17:30,20.4,56.9,11.9
2130-09-06 18:00,19.2,52.9,14.9
2130-09-06 18:30,18.4,57.0,11.5
2130-09-06 19:00,20.9,58.3,10.6
2130-09-06 19:30,19.1,59.9,13.0
2130-09-06 20:00,19.6,52.6,12.6
2130-09-06 20:30,19.1,59.3,11.4
2130-09-06 21:00,19.9,59.6,13.0
2130-09-06 21:30,18.6,53.5,14.9
2130-09-06 22:00,17.5,57.6,10.3
2130-09-06 22:30,21.5,53.6,12.7
2130-09-06 23:00,18.8,56.8,14.0
2130-09-06 23:30,21.5,54.6,13.9
2130-09-07 00:00,20.5,53.8,10.9
2130-09-07 00:30,19.6,59.9,12.5
2130-09-07 01:00,22.0,52.6,10.4
2130-09-07 01:30,20.8,58.3,10.3
2130-09-07 02:00,21.3,53.6,13.3
2130-09-07 02:30,19.1,55.3,10.3
2130-09-07 03:00,18.8,57.0,10.2
2130-09-07 03:30,17.9,54.3,11.7
2130-09-07 04:00,18.6,56.6,13.8
2130-09-07 04:30,19.5,53.0,11.2
2130-09-07 05:00,21.8,51.0,12.2
2130-09-07 05:30,21.1,56.3,12.9
2130-09-07 06:00,18.2,50.8,10.2
2130-09-07 06:30,17.5,55.5,13.5
2130-09-07 07:00,18.1,52.0,13.0
2130-09-07 07:30,17.4,51.7,13.0
2130-09-07 08:00,17.0,50.2,10.4
2130-09-07 08:30,18.9,59.6,12.2
2130-09-07 09:00,20.8,56.2,14.0
2130-09-07 09:30,19.8,54.8,12.8
2130-09-07 10:00,21.3,50.2,10.4
2130-09-07 10:30,19.9,58.8,12.5
2130-09-07 11:00,17.3,56.0,14.0
2130-09-07 11:30,17.5,58.7,12.8
2130-09-07 12:00,17.2,54.4,12.6
2130-09-07 12:30,17.9,55.5,14.5
2130-09-07 13:00,18.1,56.9,11.5
2130-09-07 13:30,18.6,55.9,12.5
2130-09-07 14:00,20.7,56.2,11.1
2130-09-07 14:30,19.5,55.9,14.2
2130-09-07 15:00,17.4,55.3,13.7
2130-09-07 15:30,17.9,52.7,14.3
2130-09-07 16:00,17.0,50.1,10.1
2130-09-07 16:30,20.0,51.9,14.1
2130-09-07 17:00,18.5,59.3,10.6
2130-09-07 17:30,21.7,53.5,13.9
2130-09-07 18:00,20.3,55.5,11.3
2130-09-07 18:30,19.4,59.2,14.8
2130-09-07 19:00,18.1,54.9,12.7
2130-09-07 19:30,21.4,54.0,10.7
2130-09-07 20:00,20.0,56.0,11.8
2130-09-07 20:30,18.4,58.1,11.6
2130-09-07 21:00,19.3,57.7,10.4
2130-09-07 21:30,18.7,58.1,12.9
2130-09-07 22:00,19.9,57.1,13.3
2130-09-07 22:30,20.7,59.5,14.3
2130-09-07 23:00,21.2,51.5,11.8
2130-09-07 23:30,18.4,51.3,14.8
2130-09-08 00:00,19.3,51.7,11.1
2130-09-08 00:30,17.9,54.3,14.9
2130-09-08 01:00,18.3,50.6,12.8
2130-09-08 01:30,17.5,58.5,12.7
2130-09-08 02:00,17.4,55.9,14.3
2130-09-08 02:30,20.5,50.4,14.3
2130-09-08 03:00,20.0,55.4,11.1
2130-09-08 03:30,19.4,54.1,11.2
2130-09-08 04:00,19.5,57.5,14.0
2130-09-08 04:30,17.3,56.7,10.7
2130-09-08 05:00,20.6,52.4,13.2
2130-09-08 05:30,22.0,56.0,11.1
2130-09-08 06:00,19.2,59.9,12.6
2130-09-08 06:30,18.1,58.0,12.9
2130-09-08 07:00,19.2,57.3,12.5
2130-09-08 07:30,20.6,51.5,14.9
2130-09-08 08:00,17.9,55.1,10.3
2130-09-08 08:30,19.4,59.7,12.6
2130-09-08 09:00,17.8,52.8,10.3
2130-09-08 09:30,20.1,59.9,11.6
2130-09-08 10:00,20.5,58.1,13.0
2130-09-08 10:30,20.2,56.1,10.6
2130-09-08 11:00,18.8,58.9,13.7
2130-09-08 11:30,18.2,52.1,13.0
2130-09-08 12:00,19.3,54.9,12.0
2130-09-08 12:30,17.1,59.5,11.3
2130-09-08 13:00,21.1,57.5,10.9
2130-09-08 13:30,18.1,50.5,14.8
2130-09-08 14:00,17.8,54.7,13.9
2130-09-08 14:30,18.6,59.8,13.2
2130-09-08 15:00,20.6,55.4,11.3
2130-09-08 15:30,19.0,50.4,10.1
2130-09-08 16:00,19.8,59.1,14.0
2130-09-08 16:30,17.6,51.2,13.0
2130-09-08 17:00,18.9,57.2,14.3
2130-09-08 17:30,20.8,55.7,13.4
2130-09-08 18:00,20.1,51.7,13.7
2130-09-08 18:30,21.2,51.7,13.1
2130-09-08 19:00,20.7,56.3,13.7
2130-09-08 19:30,17.2,58.1,13.8
2130-09-08 20:00,20.3,52.1,13.6
2130-09-08 20:30,17.5,57.3,13.3
2130-09-08 21:00,18.4,55.4,12.3
2130-09-08 21:30,20.9,52.3,14.0
2130-09-08 22:00,20.7,59.6,11.4
2130-09-08 22:30,20.7,51.0,12.8
2130-09-08 23:00,21.1,57.3,12.2
2130-09-08 23:30,20.2,51.0,10.5
2130-09-09 00:00,18.4,50.6,14.0
2130-09-09 00:30,18.1,55.6,11.0
2130-09-09 01:00,18.1,54.8,14.2
2130-09-09 01:30,18.0,51.9,11.6
2130-09-09 02:00,18.5,54.5,14.8
2130-09-09 02:30,18.8,52.5,13.7
2130-09-09 03:00,21.0,52.9,10.3
2130-09-09 03:30,21.7,55.3,12.5
2130-09-09 04:00,21.7,51.0,13.8
2130-09-09 04:30,20.4,59.3,10.2
2130-09-09 05:00,19.4,58.3,11.4
2130-09-09 05:30,20.4,59.4,13.3
2130-09-09 06:00,17.0,54.8,11.3
2130-09-09 06:30,20.5,51.1,12.4
2130-09-09 07:00,17.6,59.8,11.8
2130-09-09 07:30,18.4,59.0,14.4
2130-09-09 08:00,17.2,52.6,13.6
2130-09-09 08:30,17.8,51.0,14.3
2130-09-09 09:00,21.1,50.6,14.7
2130-09-09 09:30,21.1,56.6,13.6
2130-09-09 10:00,18.1,53.2,10.9
2130-09-09 10:30,20.0,55.5,10.0
2130-09-09 11:00,20.4,54.4,14.2
2130-09-09 11:30,19.7,56.8,14.8
2130-09-09 12:00,20.2,56.3,14.5
2130-09-09 12:30,21.8,50.9,11.9
2130-09-09 13:00,17.6,50.7,13.7
2130-09-09 13:30,18.4,55.9,11.3
2130-09-09 14:00,21.5,59.8,12.8
2130-09-09 14:30,18.7,58.9,13.5
2130-09-09 15:00,20.7,59.8,11.8
2130-09-09 15:30,19.4,59.4,11.0
2130-09-09 16:00,18.0,55.2,12.0
2130-09-09 16:30,18.8,53.3,10.7
2130-09-09 17:00,17.6,55.2,11.0
2130-09-09 17:30,17.1,51.3,11.5
2130-09-09 18:00,19.5,57.4,14.8
2130-09-09 18:30,17.5,58.4,12.9
2130-09-09 19:00,17.6,50.1,11.3
2130-09-09 19:30,17.1,50.4,10.1
2130-09-09 20:00,18.7,50.5,12.7
2130-09-09 20:30,17.8,58.1,12.1
2130-09-09 21:00,20.4,58.8,13.2
2130-09-09 21:30,20.5,55.6,11.6
2130-09-09 22:00,19.6,51.4,14.0
2130-09-09 22:30,21.2,53.5,10.0
2130-09-09 23:00,20.8,53.4,12.4
2130-09-09 23:30,20.1,57.5,10.9
2130-09-10 00:00,19.6,53.8,14.6
2130-09-10 00:30,21.6,56.5,14.3
2130-09-10 01:00,20.4,58.1,12.8
2130-09-10 01:30,18.1,56.7,12.0
2130-09-10 02:00,18.1,59.0,13.4
2130-09-10 02:30,21.4,51.7,10.8
2130-09-10 03:00,18.3,55.9,14.5
2130-09-10 03:30,21.5,55.0,12.2
2130-09-10 04:00,17.4,55.2,11.6
2130-09-10 04:30,18.2,52.3,11.0
2130-09-10 05:00,18.8,57.5,14.8
2130-09-10 05:30,17.5,57.5,11.5
2130-09-10 06:00,19.7,55.0,13.1
2130-09-10 06:30,21.1,56.2,14.2
2130-09-10 07:00,21.0,52.7,12.9
2130-09-10 07:30,21.7,60.0,10.9
2130-09-10 08:00,21.7,51.6,14.9
2130-09-10 08:30,17.6,52.3,14.4
2130-09-10 09:00,20.2,59.5,12.3
2130-09-10 09:30,20.8,56.1,13.3
2130-09-10 10:00,17.0,54.4,11.6
2130-09-10 10:30,21.0,58.4,12.3
2130-09-10 11:00,21.3,54.2,13.8
2130-09-10 11:30,18.6,54.5,11.2
2130-09-10 12:00,21.2,52.2,14.0
2130-09-10 12:30,18.2,53.1,11.5
2130-09-10 13:00,21.7,54.1,10.8
2130-09-10 13:30,18.3,56.6,11.1
2130-09-10 14:00,20.3,55.0,14.0
2130-09-10 14:30,19.0,56.4,11.3
2130-09-10 15:00,19.4,57.1,14.5
2130-09-10 15:30,18.6,50.1,12.6
2130-09-10 16:00,18.3,58.6,13.3
2130-09-10 16:30,20.2,53.2,12.8
2130-09-10 17:00,18.8,53.4,11.6
2130-09-10 17:30,21.6,52.3,11.0
2130-09-10 18:00,17.0,52.8,10.3
2130-09-10 18:30,18.3,55.7,11.4
2130-09-10 19:00,21.4,55.0,10.1
2130-09-10 19:30,18.3,53.2,13.9
2130-09-10 20:00,17.9,50.9,14.4
2130-09-10 20:30,18.2,51.2,11.2
2130-09-10 21:00,17.8,51.1,13.8
2130-09-10 21:30,21.3,55.5,10.4
2130-09-10 22:00,18.7,50.4,11.8
2130-09-10 22:30,19.9,59.0,13.3
2130-09-10 23:00,17.3,52.7,10.3
2130-09-10 23:30,20.8,52.2,14.0
2130-09-11 00:00,17.3,55.1,12.4
2130-09-11 00:30,21.9,55.0,10.3
2130-09-11 01:00,18.4,58.8,12.4
2130-09-11 01:30,19.2,52.7,11.2
2130-09-11 02:00,18.6,56.3,12.9
2130-09-11 02:30,17.0,55.8,10.3
2130-09-11 03:00,17.9,52.7,11.2
2130-09-11 03:30,17.8,58.9,10.3
2130-09-11 04:00,18.3,55.2,13.1
2130-09-11 04:30,21.8,58.3,12.5
2130-09-11 05:00,21.6,53.5,13.4
2130-09-11 05:30,17.7,52.0,12.6
2130-09-11 06:00,19.1,58.6,13.2
2130-09-11 06:30,18.7,55.7,11.7
2130-09-11 07:00,17.8,55.5,11.4
2130-09-11 07:30,22.0,51.6,10.8
2130-09-11 08:00,18.8,52.0,13.8
2130-09-11 08:30,18.4,52.8,10.7
2130-09-11 09:00,19.8,52.7,11.5
2130-09-11 09:30,18.2,58.1,12.5
2130-09-11 10:00,20.9,57.3,14.9
2130-09-11 10:30,19.2,57.9,10.1
2130-09-11 11:00,21.3,54.5,12.0
2130-09-11 11:30,19.2,57.3,14.7
2130-09-11 12:00,17.7,56.7,14.7
2130-09-11 12:30,21.4,58.8,14.7
2130-09-11 13:00,17.5,57.1,14.0
2130-09-11 13:30,19.1,57.2,14.8
2130-09-11 14:00,18.3,54.1,11.3
2130-09-11 14:30,21.7,57.8,14.5
2130-09-11 15:00,19.7,53.5,10.8
2130-09-11 15:30,21.3,53.5,10.1
2130-09-11 16:00,19.6,55.1,12.6
2130-09-11 16:30,19.3,56.5,13.3
2130-09-11 17:00,21.1,51.5,13.7
2130-09-11 17:30,19.1,59.6,10.0
2130-09-11 18:00,17.7,57.1,12.1
2130-09-11 18:30,21.2,58.8,14.5
2130-09-11 19:00,20.1,54.0,12.4
2130-09-11 19:30,19.4,54.4,11.3
2130-09-11 20:00,17.9,58.0,12.1
2130-09-11 20:30,17.9,57.1,12.9
2130-09-11 21:00,18.4,50.5,12.3
2130-09-11 21:30,20.8,50.1,14.2
2130-09-11 22:00,20.0,56.3,10.7
2130-09-11 22:30,17.0,53.0,11.3
2130-09-11 23:00,21.5,51.8,13.9
2130-09-11 23:30,20.9,56.3,14.5
2130-09-12 00:00,17.3,56.4,11.5
2130-09-12 00:30,21.3,59.4,14.2
2130-09-12 01:00,20.3,53.2,14.1
2130-09-12 01:30,20.2,58.3,14.1
2130-09-12 02:00,20.4,51.4,13.2
2130-09-12 02:30,17.6,56.0,10.7
2130-09-12 03:00,20.8,57.7,13.6
2130-09-12 03:30,19.5,50.3,10.4
2130-09-12 04:00,21.7,52.1,11.5
2130-09-12 04:30,21.7,57.1,14.0
2130-09-12 05:00,21.2,58.0,14.5
